Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,36,5,0,85.48%,85.48%,99.76%,99.76%,85.64%,85.64%,5.96%,5.96%,5.99%,5.99%
2,1-<2 mo,31,2,0,93.10%,78.58%,99.75%,99.51%,93.12%,78.78%,4.22%,7.31%,4.23%,7.33%
3,2-<3 mo,29,2,1,89.70%,70.86%,99.75%,99.27%,89.87%,71.27%,6.37%,7.99%,6.40%,8.06%
4,3-<4 mo,26,0,1,100.00%,70.86%,99.79%,99.06%,100.00%,71.27%,0.00%,7.99%,0.00%,8.06%
5,4-<5 mo,25,0,2,100.00%,70.86%,99.80%,98.86%,100.00%,71.27%,0.00%,7.99%,0.00%,8.06%
6,5-<6 mo,23,1,2,94.48%,66.72%,99.80%,98.66%,94.50%,67.19%,4.94%,8.43%,4.94%,8.52%
7,6-<7 mo,20,0,2,100.00%,66.72%,99.80%,98.47%,100.00%,67.19%,0.00%,8.43%,0.00%,8.52%
8,7-<8 mo,18,1,1,92.04%,62.15%,99.79%,98.26%,92.19%,62.98%,7.20%,8.65%,7.23%,8.84%
9,8-<9 mo,16,0,1,100.00%,62.15%,99.83%,98.10%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
10,9-<10 mo,15,0,1,100.00%,62.15%,99.80%,97.91%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
11,10-<11 mo,14,0,2,100.00%,62.15%,99.80%,97.71%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
12,11-<12 mo,12,0,1,100.00%,62.15%,99.80%,97.51%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
13,12-<13 mo,11,0,1,100.00%,62.15%,99.86%,97.38%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
14,13-<14 mo,10,0,2,100.00%,62.15%,99.86%,97.24%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
15,14-<15 mo,8,0,0,100.00%,62.15%,99.84%,97.09%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
16,15-<16 mo,8,0,0,100.00%,62.15%,99.84%,96.93%,100.00%,62.98%,0.00%,8.65%,0.00%,8.84%
17,16-<17 mo,8,1,1,93.64%,56.58%,99.84%,96.78%,93.64%,57.44%,5.61%,9.83%,5.61%,10.01%
18,17-<18 mo,6,1,2,+,+,99.84%,96.63%,+,+,+,+,+,+
