Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,12,2,0,83.33%,83.33%,99.47%,99.47%,83.78%,83.78%,10.76%,10.76%,10.82%,10.82%
2,1-<2 mo,10,1,0,90.00%,75.00%,99.59%,99.06%,90.37%,75.71%,9.49%,12.50%,9.53%,12.62%
3,2-<3 mo,9,0,0,100.00%,75.00%,99.63%,98.69%,100.0000%*,75.7107%#,0.00%,12.50%,0.00%,12.6184%#
4,3-<4 mo,9,2,0,77.78%,58.33%,99.63%,98.32%,78.07%,59.33%,13.86%,14.23%,13.91%,14.47%
5,4-<5 mo,7,2,0,71.43%,41.67%,99.64%,97.97%,71.69%,42.53%,17.07%,14.23%,17.14%,14.53%
6,5-<6 mo,5,2,0,60.00%,25.00%,99.66%,97.63%,60.21%,25.61%,21.91%,12.50%,21.98%,12.80%
7,6-<7 mo,3,0,0,100.00%,25.00%,99.69%,97.33%,100.0000%*,25.6057%#,0.00%,12.50%,0.00%,12.8028%#
8,7-<8 mo,3,1,0,66.67%,16.67%,99.69%,97.02%,66.88%,17.18%,27.22%,10.76%,27.30%,11.09%
9,8-<9 mo,2,0,0,100.00%,16.67%,99.94%,96.96%,100.0000%*,17.1780%#,0.00%,10.76%,0.00%,11.0883%#
10,9-<10 mo,2,0,0,100.00%,16.67%,99.94%,96.90%,100.0000%*,17.1780%#,0.00%,10.76%,0.00%,11.0883%#
11,10-<11 mo,2,0,0,100.00%,16.67%,99.94%,96.84%,100.0000%*,17.1780%#,0.00%,10.76%,0.00%,11.0883%#
12,11-<12 mo,2,0,0,100.00%,16.67%,99.94%,96.77%,100.0000%*,17.1780%#,0.00%,10.76%,0.00%,11.0883%#
13,12-<13 mo,2,0,0,100.00%,16.67%,99.93%,96.71%,100.0000%*,17.1780%#,0.00%,10.76%,0.00%,11.0883%#
14,13-<14 mo,2,1,1,+,+,99.93%,96.64%,+,+,+,+,+,+
