Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,44,2,1,95.40%,95.40%,99.78%,99.78%,95.60%,95.60%,3.14%,3.14%,3.15%,3.15%
2,1-<2 mo,41,0,2,100.00%,95.40%,99.78%,99.56%,100.00%,95.60%,0.00%,3.14%,0.00%,3.15%
3,2-<3 mo,39,2,3,94.51%,90.28%,99.77%,99.34%,94.71%,90.84%,3.72%,4.52%,3.73%,4.55%
4,3-<4 mo,34,1,0,96.87%,87.50%,99.78%,99.12%,97.04%,88.18%,3.01%,5.11%,3.03%,5.17%
5,4-<5 mo,33,1,0,97.40%,84.90%,99.77%,98.89%,97.40%,85.62%,2.48%,5.68%,2.48%,5.73%
6,5-<6 mo,32,0,3,100.00%,84.90%,99.77%,98.66%,100.00%,85.62%,0.00%,5.68%,0.00%,5.73%
7,6-<7 mo,29,3,2,89.32%,76.09%,99.77%,98.43%,89.51%,77.20%,5.69%,6.86%,5.70%,6.99%
8,7-<8 mo,24,0,2,100.00%,76.09%,99.77%,98.21%,100.00%,77.20%,0.00%,6.86%,0.00%,6.99%
9,8-<9 mo,22,2,1,90.25%,69.23%,99.77%,97.99%,90.45%,70.49%,6.40%,7.54%,6.42%,7.73%
10,9-<10 mo,19,0,3,100.00%,69.23%,99.79%,97.79%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
11,10-<11 mo,16,0,0,100.00%,69.23%,99.79%,97.58%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
12,11-<12 mo,16,0,0,100.00%,69.23%,99.79%,97.38%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
13,12-<13 mo,16,0,0,100.00%,69.23%,99.77%,97.16%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
14,13-<14 mo,16,0,1,100.00%,69.23%,99.77%,96.94%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
15,14-<15 mo,15,0,0,100.00%,69.23%,99.77%,96.72%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
16,15-<16 mo,15,0,0,100.00%,69.23%,99.77%,96.50%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
17,16-<17 mo,15,0,2,100.00%,69.23%,99.77%,96.28%,100.00%,70.49%,0.00%,7.54%,0.00%,7.73%
18,17-<18 mo,13,1,0,90.80%,63.75%,99.75%,96.04%,90.83%,65.07%,7.51%,8.13%,7.52%,8.35%
19,18-<19 mo,12,0,2,100.00%,63.75%,99.76%,95.82%,100.00%,65.07%,0.00%,8.13%,0.00%,8.35%
20,19-<20 mo,10,1,2,89.06%,57.06%,99.75%,95.58%,89.22%,59.14%,9.48%,9.27%,9.52%,9.84%
21,20-<21 mo,7,0,3,+,+,99.70%,95.30%,+,+,+,+,+,+
