Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,87,2,4,96.94%,96.94%,99.67%,99.67%,97.22%,97.22%,2.40%,2.40%,2.41%,2.41%
2,1-<2 mo,81,1,5,97.35%,94.44%,99.67%,99.35%,97.61%,94.95%,2.57%,3.32%,2.59%,3.37%
3,2-<3 mo,75,1,4,98.77%,93.21%,99.70%,99.05%,98.81%,93.82%,1.20%,3.53%,1.20%,3.57%
4,3-<4 mo,70,0,2,100.00%,93.21%,99.69%,98.74%,100.00%,93.82%,0.00%,3.53%,0.00%,3.57%
5,4-<5 mo,68,1,3,98.62%,91.89%,99.69%,98.44%,98.65%,92.56%,1.34%,3.74%,1.35%,3.78%
6,5-<6 mo,64,0,6,100.00%,91.89%,99.69%,98.14%,100.00%,92.56%,0.00%,3.74%,0.00%,3.78%
7,6-<7 mo,58,0,3,100.00%,91.89%,99.69%,97.84%,100.00%,92.56%,0.00%,3.74%,0.00%,3.78%
8,7-<8 mo,55,0,5,100.00%,91.89%,99.68%,97.53%,100.00%,92.56%,0.00%,3.74%,0.00%,3.78%
9,8-<9 mo,50,0,4,100.00%,91.89%,99.68%,97.22%,100.00%,92.56%,0.00%,3.74%,0.00%,3.78%
10,9-<10 mo,46,0,2,100.00%,91.89%,99.66%,96.90%,100.00%,92.56%,0.00%,3.74%,0.00%,3.78%
11,10-<11 mo,44,0,0,100.00%,91.89%,99.67%,96.58%,100.00%,92.56%,0.00%,3.74%,0.00%,3.78%
12,11-<12 mo,44,1,3,96.02%,88.35%,99.67%,96.27%,96.28%,91.26%,3.79%,4.85%,3.82%,5.18%
13,12-<13 mo,40,0,1,100.00%,88.35%,99.67%,95.96%,100.00%,91.26%,0.00%,4.85%,0.00%,5.18%
14,13-<14 mo,39,0,7,100.00%,88.35%,99.65%,95.63%,100.00%,91.26%,0.00%,4.85%,0.00%,5.18%
15,14-<15 mo,32,1,1,93.27%,82.92%,99.62%,95.28%,93.54%,86.06%,6.19%,6.55%,6.24%,7.15%
16,15-<16 mo,30,1,5,90.27%,76.27%,99.53%,94.86%,90.60%,78.99%,8.58%,7.85%,8.66%,8.67%
17,16-<17 mo,24,0,3,100.00%,76.27%,99.52%,94.42%,100.00%,78.99%,0.00%,7.85%,0.00%,8.67%
18,17-<18 mo,21,0,3,100.00%,76.27%,99.52%,93.98%,100.00%,78.99%,0.00%,7.85%,0.00%,8.67%
19,18-<19 mo,18,0,2,100.00%,76.27%,99.51%,93.55%,100.00%,78.99%,0.00%,7.85%,0.00%,8.67%
20,19-<20 mo,16,0,5,100.00%,76.27%,99.34%,92.97%,100.00%,78.99%,0.00%,7.85%,0.00%,8.67%
21,20-<21 mo,11,0,1,100.00%,76.27%,99.22%,92.29%,100.00%,78.99%,0.00%,7.85%,0.00%,8.67%
22,21-<22 mo,10,0,6,+,+,99.23%,91.63%,+,+,+,+,+,+
