Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,66,0,1,100.00%,100.00%,99.72%,99.72%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
2,1-<2 mo,65,0,3,100.00%,100.00%,99.72%,99.45%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
3,2-<3 mo,62,1,3,96.50%,96.50%,99.73%,99.17%,96.72%,97.16%,3.36%,3.36%,3.38%,3.41%
4,3-<4 mo,58,1,6,99.27%,95.76%,99.72%,98.90%,99.27%,96.46%,0.72%,3.44%,0.73%,3.49%
5,4-<5 mo,51,1,5,99.18%,94.97%,99.76%,98.67%,99.19%,95.67%,0.81%,3.52%,0.81%,3.57%
6,5-<6 mo,45,1,3,99.08%,94.09%,99.76%,98.43%,99.08%,94.80%,0.91%,3.61%,0.91%,3.67%
7,6-<7 mo,41,0,2,100.00%,94.09%,99.74%,98.17%,100.00%,94.80%,0.00%,3.61%,0.00%,3.67%
8,7-<8 mo,39,1,2,93.75%,88.34%,99.74%,97.92%,93.94%,89.84%,5.79%,6.20%,5.82%,6.45%
9,8-<9 mo,36,0,1,100.00%,88.34%,99.71%,97.64%,100.00%,89.84%,0.00%,6.20%,0.00%,6.45%
10,9-<10 mo,35,0,5,100.00%,88.34%,99.71%,97.36%,100.00%,89.84%,0.00%,6.20%,0.00%,6.45%
11,10-<11 mo,30,0,3,100.00%,88.34%,99.67%,97.05%,100.00%,89.84%,0.00%,6.20%,0.00%,6.45%
12,11-<12 mo,27,0,2,100.00%,88.34%,99.67%,96.74%,100.00%,89.84%,0.00%,6.20%,0.00%,6.45%
13,12-<13 mo,25,0,1,100.00%,88.34%,99.64%,96.40%,100.00%,89.84%,0.00%,6.20%,0.00%,6.45%
14,13-<14 mo,24,0,4,100.00%,88.34%,99.65%,96.07%,100.00%,89.84%,0.00%,6.20%,0.00%,6.45%
15,14-<15 mo,20,1,2,98.15%,86.65%,99.62%,95.72%,98.16%,88.21%,1.79%,6.39%,1.79%,6.64%
16,15-<16 mo,17,0,1,100.00%,86.65%,99.75%,95.48%,100.00%,88.21%,0.00%,6.39%,0.00%,6.64%
17,16-<17 mo,16,0,1,100.00%,86.65%,99.69%,95.20%,100.00%,88.21%,0.00%,6.39%,0.00%,6.64%
18,17-<18 mo,15,0,1,100.00%,86.65%,99.69%,94.91%,100.00%,88.21%,0.00%,6.39%,0.00%,6.64%
19,18-<19 mo,14,1,2,97.40%,84.42%,99.69%,94.62%,97.40%,86.00%,2.48%,6.68%,2.48%,6.92%
20,19-<20 mo,11,0,0,100.00%,84.42%,99.69%,94.34%,100.00%,86.00%,0.00%,6.68%,0.00%,6.92%
21,20-<21 mo,11,0,4,+,+,99.69%,94.05%,+,+,+,+,+,+
