Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,104,2,9,97.26%,97.26%,99.74%,99.74%,97.46%,97.46%,1.87%,1.87%,1.88%,1.88%
2,1-<2 mo,93,0,6,100.00%,97.26%,99.77%,99.50%,100.00%,97.46%,0.00%,1.87%,0.00%,1.88%
3,2-<3 mo,87,2,7,97.47%,94.85%,99.77%,99.28%,97.65%,95.40%,1.92%,2.55%,1.92%,2.58%
4,3-<4 mo,78,0,8,100.00%,94.85%,99.77%,99.05%,100.00%,95.40%,0.00%,2.55%,0.00%,2.58%
5,4-<5 mo,70,0,4,100.00%,94.85%,99.78%,98.83%,100.00%,95.40%,0.00%,2.55%,0.00%,2.58%
6,5-<6 mo,66,1,3,97.18%,92.31%,99.80%,98.64%,97.31%,93.26%,2.73%,3.43%,2.74%,3.51%
7,6-<7 mo,62,0,4,100.00%,92.31%,99.80%,98.44%,100.00%,93.26%,0.00%,3.43%,0.00%,3.51%
8,7-<8 mo,58,0,4,100.00%,92.31%,99.80%,98.24%,100.00%,93.26%,0.00%,3.43%,0.00%,3.51%
9,8-<9 mo,54,0,5,100.00%,92.31%,99.79%,98.04%,100.00%,93.26%,0.00%,3.43%,0.00%,3.51%
10,9-<10 mo,49,0,4,100.00%,92.31%,99.80%,97.85%,100.00%,93.26%,0.00%,3.43%,0.00%,3.51%
11,10-<11 mo,45,2,8,97.56%,89.93%,99.80%,97.66%,97.58%,90.98%,1.65%,3.78%,1.65%,3.86%
12,11-<12 mo,35,1,4,95.14%,85.85%,99.79%,97.46%,95.27%,87.49%,4.58%,5.17%,4.60%,5.39%
13,12-<13 mo,30,0,2,100.00%,85.85%,99.79%,97.26%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
14,13-<14 mo,28,0,4,100.00%,85.85%,99.79%,97.06%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
15,14-<15 mo,24,0,3,100.00%,85.85%,99.81%,96.88%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
16,15-<16 mo,21,0,2,100.00%,85.85%,99.82%,96.70%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
17,16-<17 mo,19,0,1,100.00%,85.85%,99.82%,96.53%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
18,17-<18 mo,18,0,2,100.00%,85.85%,99.80%,96.34%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
19,18-<19 mo,16,0,3,100.00%,85.85%,99.80%,96.15%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
20,19-<20 mo,13,0,4,100.00%,85.85%,99.80%,95.97%,100.00%,87.49%,0.00%,5.17%,0.00%,5.39%
21,20-<21 mo,9,0,1,+,+,99.89%,95.86%,+,+,+,+,+,+
