Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,46,9,1,82.33%,82.33%,99.66%,99.66%,82.59%,82.59%,5.27%,5.27%,5.30%,5.30%
2,1-<2 mo,36,0,1,100.00%,82.33%,99.67%,99.33%,100.00%,82.59%,0.00%,5.27%,0.00%,5.30%
3,2-<3 mo,35,2,2,93.34%,76.50%,99.65%,98.98%,93.62%,77.19%,4.51%,6.33%,4.53%,6.41%
4,3-<4 mo,31,1,0,96.02%,73.69%,99.64%,98.63%,96.31%,74.52%,3.79%,6.57%,3.82%,6.69%
5,4-<5 mo,30,5,0,82.27%,61.93%,99.61%,98.25%,82.54%,62.78%,7.00%,6.95%,7.05%,7.11%
6,5-<6 mo,25,1,2,93.75%,59.11%,99.63%,97.88%,94.03%,59.99%,5.79%,6.87%,5.83%,7.06%
7,6-<7 mo,22,2,0,87.93%,52.03%,99.72%,97.61%,88.13%,52.89%,7.96%,7.60%,7.99%,7.79%
8,7-<8 mo,20,0,1,100.00%,52.03%,99.70%,97.33%,100.00%,52.89%,0.00%,7.60%,0.00%,7.79%
9,8-<9 mo,19,1,0,96.93%,50.18%,99.70%,97.04%,96.97%,51.12%,2.89%,7.66%,2.90%,7.85%
10,9-<10 mo,18,1,1,93.64%,45.44%,99.70%,96.76%,93.65%,46.39%,5.61%,8.24%,5.62%,8.43%
11,10-<11 mo,16,0,0,100.00%,45.44%,99.70%,96.48%,100.00%,46.39%,0.00%,8.24%,0.00%,8.43%
12,11-<12 mo,16,1,1,96.32%,43.47%,99.70%,96.19%,96.36%,44.45%,3.43%,8.27%,3.43%,8.47%
13,12-<13 mo,14,1,1,91.25%,40.66%,99.68%,95.89%,91.46%,41.91%,7.83%,8.08%,7.88%,8.37%
14,13-<14 mo,12,0,0,100.00%,40.66%,99.67%,95.59%,100.00%,41.91%,0.00%,8.08%,0.00%,8.37%
15,14-<15 mo,12,0,1,100.00%,40.66%,99.67%,95.29%,100.00%,41.91%,0.00%,8.08%,0.00%,8.37%
16,15-<16 mo,11,0,0,100.00%,40.66%,99.67%,94.98%,100.00%,41.91%,0.00%,8.08%,0.00%,8.37%
17,16-<17 mo,11,2,0,83.54%,35.28%,99.67%,94.68%,83.78%,36.57%,10.68%,7.87%,10.74%,8.21%
18,17-<18 mo,9,0,2,100.00%,35.28%,99.63%,94.35%,100.00%,36.57%,0.00%,7.87%,0.00%,8.21%
19,18-<19 mo,7,0,1,100.00%,35.28%,99.62%,94.00%,100.00%,36.57%,0.00%,7.87%,0.00%,8.21%
20,19-<20 mo,6,0,2,100.00%,35.28%,99.63%,93.67%,100.00%,36.57%,0.00%,7.87%,0.00%,8.21%
21,20-<21 mo,4,0,0,100.00%,35.28%,99.73%,93.43%,100.00%,36.57%,0.00%,7.87%,0.00%,8.21%
22,21-<22 mo,4,0,1,+,+,99.73%,93.19%,+,+,+,+,+,+
