Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,205,17,7,80.61%,80.61%,99.76%,99.76%,80.79%,80.79%,4.35%,4.35%,4.37%,4.37%
2,1-<2 mo,181,10,4,86.55%,70.72%,99.78%,99.54%,86.72%,70.99%,4.33%,4.79%,4.34%,4.82%
3,2-<3 mo,167,4,11,99.14%,69.90%,99.79%,99.33%,99.15%,70.17%,0.42%,4.81%,0.42%,4.84%
4,3-<4 mo,152,4,7,96.28%,67.62%,99.78%,99.11%,96.46%,68.06%,2.94%,4.89%,2.95%,4.94%
5,4-<5 mo,141,3,11,96.12%,65.47%,99.78%,98.90%,96.29%,65.97%,3.25%,4.95%,3.27%,5.02%
6,5-<6 mo,127,5,5,93.04%,60.36%,99.81%,98.71%,93.07%,60.93%,3.85%,5.34%,3.86%,5.41%
7,6-<7 mo,117,4,6,88.15%,54.39%,99.81%,98.52%,88.31%,55.01%,6.11%,5.44%,6.13%,5.54%
8,7-<8 mo,107,0,7,100.00%,54.39%,99.81%,98.34%,100.00%,55.01%,0.00%,5.44%,0.00%,5.54%
9,8-<9 mo,100,1,4,99.66%,54.10%,99.81%,98.15%,99.66%,54.72%,0.34%,5.45%,0.34%,5.55%
10,9-<10 mo,95,3,4,93.04%,51.11%,99.81%,97.96%,93.18%,51.82%,5.81%,5.54%,5.83%,5.68%
11,10-<11 mo,88,1,12,99.60%,50.77%,99.79%,97.76%,99.60%,51.50%,0.40%,5.55%,0.40%,5.68%
12,11-<12 mo,75,1,7,92.71%,48.38%,99.79%,97.57%,92.85%,49.11%,6.66%,5.53%,6.69%,5.69%
13,12-<13 mo,67,0,9,100.00%,48.38%,99.75%,97.33%,100.00%,49.11%,0.00%,5.53%,0.00%,5.69%
14,13-<14 mo,58,1,4,99.42%,47.91%,99.75%,97.09%,99.43%,48.64%,0.57%,5.55%,0.57%,5.71%
15,14-<15 mo,53,1,7,85.41%,43.92%,99.72%,96.83%,85.58%,44.59%,11.91%,5.70%,11.98%,5.93%
16,15-<16 mo,45,0,4,+,+,99.35%,96.22%,+,+,+,+,+,+
