Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,51,1,3,98.35%,98.35%,99.81%,99.81%,98.50%,98.50%,1.62%,1.62%,1.63%,1.63%
2,1-<2 mo,47,2,3,95.97%,94.39%,99.81%,99.62%,96.14%,94.72%,2.77%,3.14%,2.78%,3.15%
3,2-<3 mo,42,3,2,93.51%,88.41%,99.81%,99.44%,93.67%,88.86%,3.59%,4.37%,3.60%,4.40%
4,3-<4 mo,37,3,3,92.71%,82.29%,99.81%,99.25%,92.83%,82.79%,3.84%,5.12%,3.86%,5.18%
5,4-<5 mo,31,2,2,93.69%,77.47%,99.79%,99.04%,93.88%,78.07%,4.25%,5.70%,4.26%,5.78%
6,5-<6 mo,27,1,1,96.35%,75.11%,99.78%,98.82%,96.53%,75.78%,3.49%,5.87%,3.51%,5.96%
7,6-<7 mo,25,2,2,91.97%,68.08%,99.86%,98.68%,91.99%,68.84%,5.26%,7.27%,5.26%,7.36%
8,7-<8 mo,21,1,0,95.14%,65.20%,99.86%,98.55%,95.23%,66.01%,4.58%,7.46%,4.60%,7.57%
9,8-<9 mo,20,1,0,94.53%,62.32%,99.88%,98.43%,94.61%,63.09%,5.12%,7.56%,5.13%,7.68%
10,9-<10 mo,19,1,2,95.23%,58.23%,99.87%,98.31%,95.24%,59.01%,4.36%,8.17%,4.36%,8.29%
11,10-<11 mo,16,0,1,100.00%,58.23%,99.88%,98.19%,100.00%,59.01%,0.00%,8.17%,0.00%,8.29%
12,11-<12 mo,15,1,1,93.27%,55.12%,99.88%,98.07%,93.35%,55.93%,6.19%,8.21%,6.21%,8.35%
13,12-<13 mo,13,1,2,93.10%,50.72%,99.86%,97.93%,93.12%,51.57%,5.97%,8.64%,5.98%,8.79%
14,13-<14 mo,10,0,3,100.00%,50.72%,99.86%,97.79%,100.00%,51.57%,0.00%,8.64%,0.00%,8.79%
15,14-<15 mo,7,0,1,100.00%,50.72%,99.88%,97.67%,100.00%,51.57%,0.00%,8.64%,0.00%,8.79%
16,15-<16 mo,6,0,1,100.00%,50.72%,99.88%,97.55%,100.00%,51.57%,0.00%,8.64%,0.00%,8.79%
17,16-<17 mo,5,0,0,100.00%,50.72%,99.88%,97.44%,100.00%,51.57%,0.00%,8.64%,0.00%,8.79%
18,17-<18 mo,5,1,0,78.12%,42.18%,99.88%,97.33%,78.16%,42.83%,15.47%,9.54%,15.51%,9.80%
19,18-<19 mo,4,0,1,100.00%,42.18%,99.89%,97.22%,100.00%,42.83%,0.00%,9.54%,0.00%,9.80%
20,19-<20 mo,3,0,0,100.00%,42.18%,99.89%,97.11%,100.00%,42.83%,0.00%,9.54%,0.00%,9.80%
21,20-<21 mo,3,0,1,+,+,99.89%,97.00%,+,+,+,+,+,+
