Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,84,4,5,95.74%,95.74%,99.73%,99.73%,95.98%,95.98%,2.10%,2.10%,2.11%,2.11%
2,1-<2 mo,75,4,2,95.66%,91.66%,99.75%,99.48%,95.89%,92.11%,2.12%,2.82%,2.13%,2.84%
3,2-<3 mo,69,4,1,94.29%,86.54%,99.74%,99.22%,94.51%,87.15%,2.74%,3.58%,2.75%,3.62%
4,3-<4 mo,64,6,3,90.92%,78.81%,99.75%,98.97%,91.15%,79.60%,3.61%,4.51%,3.62%,4.56%
5,4-<5 mo,55,3,2,95.11%,75.30%,99.74%,98.71%,95.34%,76.22%,2.73%,4.71%,2.73%,4.78%
6,5-<6 mo,50,2,3,96.29%,72.79%,99.74%,98.46%,96.52%,73.84%,2.56%,4.83%,2.57%,4.92%
7,6-<7 mo,45,2,2,94.79%,68.58%,99.74%,98.21%,94.84%,69.67%,3.63%,5.61%,3.63%,5.70%
8,7-<8 mo,41,2,2,95.62%,65.58%,99.74%,97.95%,95.81%,66.85%,2.94%,5.74%,2.95%,5.86%
9,8-<9 mo,37,3,2,90.36%,58.66%,99.73%,97.69%,90.57%,59.95%,5.43%,6.57%,5.44%,6.70%
10,9-<10 mo,32,3,3,86.57%,50.19%,99.72%,97.42%,86.83%,51.56%,7.78%,7.50%,7.79%,7.64%
11,10-<11 mo,26,2,4,+,+,99.73%,97.16%,+,+,+,+,+,+
