ANALYTIC abstract from facility WITH CoC accreditation,ANALYTIC abstract from facility WITH CoC accreditation_lower_0.95,ANALYTIC abstract from facility WITH CoC accreditation_upper_0.95
1.0,1.0,1.0
0.9553415061295967,0.9416553829816335,0.9658754499008473
0.926087029386872,0.9091584424532129,0.9399655162816812
0.9156281409646386,0.8976960055138655,0.9305393427880125
0.8996171570789182,0.8802109901377099,0.9160305275916589
0.8838712325092751,0.8630991163065868,0.9016727774443846
0.8749206377496875,0.8533733925321993,0.8935010939500375
0.8572335628625644,0.8341893469968377,0.8773136236969751
0.8409886119628368,0.816617808377263,0.8623975559109015
0.826187212392291,0.8006037933355585,0.8488033329338113
0.820449801195122,0.7943838333293886,0.8435425143926809
0.8034536659537918,0.7759114283818738,0.8279933990770182
0.7966011826620748,0.7684188168176316,0.821759883248552
0.7831968358384345,0.7536438513710872,0.8096623171589872
0.7726416224174311,0.7419483977327618,0.8001873207517344
0.7542453933122545,0.721528767619171,0.7837092403265208
0.7391604854460094,0.7047670207364495,0.7702184418659173
0.7255228381130572,0.6895851981001426,0.7580510736405197
0.7129050496241345,0.6753544187160317,0.7469508831469629
0.7057401747535402,0.6671648300307884,0.7407404732875557
0.7057401747535402,0.6671648300307884,0.7407404732875557
0.7057401747535402,0.6671648300307884,0.7407404732875557
0.6993243549830531,0.6588809806243976,0.7359634428252847
0.6912861440062361,0.6480059452128316,0.7303858446648358
