Timeline,Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
0,1.0,1.0,1.0
1,0.9302325581395349,0.8512877081928945,0.9680368103235995
2,0.8939897311990337,0.806107830203368,0.9434027238537672
3,0.8688069218694836,0.7754491385149738,0.9251767890836152
4,0.8310327078751577,0.731150024616347,0.8963725733444204
5,0.8037857338464641,0.6992914394416985,0.8751324178127688
6,0.8037857338464641,0.6992914394416985,0.8751324178127688
7,0.7880252292612393,0.6802788571349814,0.8630270921981577
8,0.7880252292612393,0.6802788571349814,0.8630270921981577
9,0.7880252292612393,0.6802788571349814,0.8630270921981577
10,0.7880252292612393,0.6802788571349814,0.8630270921981577
11,0.7880252292612393,0.6802788571349814,0.8630270921981577
12,0.7661356395595381,0.6509529751490327,0.8476381683039591
13,0.7661356395595381,0.6509529751490327,0.8476381683039591
14,0.7661356395595381,0.6509529751490327,0.8476381683039591
15,0.7397171692298987,0.614499025836325,0.8297242064218687
16,0.7397171692298987,0.614499025836325,0.8297242064218687
17,0.7397171692298987,0.614499025836325,0.8297242064218687
18,0.7397171692298987,0.614499025836325,0.8297242064218687
19,0.7397171692298987,0.614499025836325,0.8297242064218687
20,0.7397171692298987,0.614499025836325,0.8297242064218687
21,0.7397171692298987,0.614499025836325,0.8297242064218687
