Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,108,1,5,98.85%,98.85%,99.75%,99.75%,98.88%,98.88%,1.13%,1.13%,1.13%,1.13%
2,1-<2 mo,102,2,9,96.43%,95.28%,99.75%,99.50%,96.63%,95.71%,2.42%,2.67%,2.43%,2.69%
3,2-<3 mo,91,1,5,98.69%,94.02%,99.75%,99.25%,98.71%,94.50%,1.28%,2.92%,1.28%,2.94%
4,3-<4 mo,85,2,1,95.39%,89.79%,99.74%,99.00%,95.59%,90.59%,3.08%,3.92%,3.10%,3.99%
5,4-<5 mo,82,0,5,100.00%,89.79%,99.74%,98.75%,100.00%,90.59%,0.00%,3.92%,0.00%,3.99%
6,5-<6 mo,77,0,7,100.00%,89.79%,99.77%,98.52%,100.00%,90.59%,0.00%,3.92%,0.00%,3.99%
7,6-<7 mo,70,1,10,96.76%,87.12%,99.76%,98.29%,96.95%,88.36%,3.12%,4.49%,3.13%,4.62%
8,7-<8 mo,59,3,2,91.78%,80.65%,99.75%,98.05%,91.96%,81.87%,4.80%,5.33%,4.82%,5.52%
9,8-<9 mo,54,0,1,100.00%,80.65%,99.79%,97.85%,100.00%,81.87%,0.00%,5.33%,0.00%,5.52%
10,9-<10 mo,53,2,4,96.32%,77.29%,99.79%,97.64%,96.35%,78.68%,2.42%,5.72%,2.42%,5.90%
11,10-<11 mo,47,2,4,90.79%,71.45%,99.79%,97.44%,90.92%,72.87%,5.79%,6.06%,5.81%,6.32%
12,11-<12 mo,41,0,4,100.00%,71.45%,99.85%,97.30%,100.00%,72.87%,0.00%,6.06%,0.00%,6.32%
13,12-<13 mo,37,1,3,98.49%,69.99%,99.85%,97.15%,98.50%,71.44%,1.47%,6.22%,1.47%,6.48%
14,13-<14 mo,33,0,6,100.00%,69.99%,99.85%,97.01%,100.00%,71.44%,0.00%,6.22%,0.00%,6.48%
15,14-<15 mo,27,0,3,100.00%,69.99%,99.83%,96.85%,100.00%,71.44%,0.00%,6.22%,0.00%,6.48%
16,15-<16 mo,24,0,2,100.00%,69.99%,99.81%,96.67%,100.00%,71.44%,0.00%,6.22%,0.00%,6.48%
17,16-<17 mo,22,0,2,100.00%,69.99%,99.81%,96.49%,100.00%,71.44%,0.00%,6.22%,0.00%,6.48%
18,17-<18 mo,20,1,3,97.14%,67.37%,99.81%,96.31%,97.14%,68.83%,2.72%,6.66%,2.72%,6.90%
19,18-<19 mo,16,1,3,82.49%,58.60%,99.81%,96.13%,82.59%,59.97%,13.56%,8.48%,13.61%,9.02%
20,19-<20 mo,12,0,2,100.00%,58.60%,99.90%,96.03%,100.00%,59.97%,0.00%,8.48%,0.00%,9.02%
21,20-<21 mo,10,0,2,100.00%,58.60%,99.90%,95.94%,100.00%,59.97%,0.00%,8.48%,0.00%,9.02%
22,21-<22 mo,8,0,3,+,+,99.89%,95.84%,+,+,+,+,+,+
