Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,71,6,4,92.48%,92.48%,99.78%,99.78%,92.66%,92.66%,2.96%,2.96%,2.97%,2.97%
2,1-<2 mo,61,3,5,95.55%,88.60%,99.80%,99.58%,95.70%,88.91%,2.44%,3.49%,2.45%,3.51%
3,2-<3 mo,53,1,3,98.14%,87.15%,99.80%,99.39%,98.30%,87.57%,1.82%,3.67%,1.83%,3.70%
4,3-<4 mo,49,1,0,98.01%,85.66%,99.80%,99.19%,98.17%,86.18%,1.94%,3.83%,1.95%,3.88%
5,4-<5 mo,48,2,1,95.83%,82.68%,99.80%,98.99%,95.99%,83.27%,2.80%,4.07%,2.81%,4.14%
6,5-<6 mo,45,5,2,88.17%,75.04%,99.79%,98.78%,88.30%,75.56%,4.52%,4.34%,4.54%,4.43%
7,6-<7 mo,38,0,2,100.00%,75.04%,99.80%,98.58%,100.00%,75.56%,0.00%,4.34%,0.00%,4.43%
8,7-<8 mo,36,0,2,100.00%,75.04%,99.80%,98.38%,100.00%,75.56%,0.00%,4.34%,0.00%,4.43%
9,8-<9 mo,34,1,1,97.24%,72.46%,99.79%,98.18%,97.26%,73.12%,2.62%,4.92%,2.62%,5.01%
10,9-<10 mo,32,1,1,96.02%,70.58%,99.79%,97.97%,96.19%,71.52%,3.79%,4.97%,3.81%,5.12%
11,10-<11 mo,30,0,2,100.00%,70.58%,99.80%,97.78%,100.00%,71.52%,0.00%,4.97%,0.00%,5.12%
12,11-<12 mo,28,2,1,91.94%,65.71%,99.80%,97.58%,92.12%,66.73%,5.42%,5.50%,5.44%,5.68%
13,12-<13 mo,25,1,2,94.53%,63.61%,99.74%,97.33%,94.74%,64.61%,5.12%,5.51%,5.15%,5.69%
14,13-<14 mo,22,0,2,100.00%,63.61%,99.73%,97.07%,100.00%,64.61%,0.00%,5.51%,0.00%,5.69%
15,14-<15 mo,20,1,1,92.71%,61.16%,99.76%,96.85%,92.88%,62.16%,6.66%,5.50%,6.69%,5.73%
16,15-<16 mo,18,0,6,100.00%,61.16%,99.75%,96.61%,100.00%,62.16%,0.00%,5.50%,0.00%,5.73%
17,16-<17 mo,12,0,0,100.00%,61.16%,99.76%,96.38%,100.00%,62.16%,0.00%,5.50%,0.00%,5.73%
18,17-<18 mo,12,0,0,100.00%,61.16%,99.76%,96.15%,100.00%,62.16%,0.00%,5.50%,0.00%,5.73%
19,18-<19 mo,12,0,4,100.00%,61.16%,99.76%,95.92%,100.00%,62.16%,0.00%,5.50%,0.00%,5.73%
20,19-<20 mo,8,0,1,100.00%,61.16%,99.65%,95.60%,100.00%,62.16%,0.00%,5.50%,0.00%,5.73%
21,20-<21 mo,7,0,3,+,+,99.65%,95.28%,+,+,+,+,+,+
