Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,82,10,2,84.37%,84.37%,99.80%,99.80%,84.52%,84.52%,4.52%,4.52%,4.53%,4.53%
2,1-<2 mo,70,7,4,92.64%,77.59%,99.79%,99.59%,92.67%,77.76%,2.57%,5.02%,2.57%,5.03%
3,2-<3 mo,59,6,3,90.45%,70.01%,99.79%,99.38%,90.65%,70.44%,4.05%,5.56%,4.06%,5.61%
4,3-<4 mo,50,4,3,88.98%,62.60%,99.84%,99.21%,89.11%,63.05%,5.48%,6.07%,5.50%,6.14%
5,4-<5 mo,43,4,0,93.32%,58.39%,99.85%,99.06%,93.35%,58.84%,3.07%,6.16%,3.07%,6.23%
6,5-<6 mo,39,2,5,92.84%,54.13%,99.85%,98.91%,92.96%,54.66%,5.37%,6.39%,5.39%,6.48%
7,6-<7 mo,32,1,3,97.95%,52.72%,99.84%,98.75%,97.96%,53.26%,1.97%,6.46%,1.97%,6.55%
8,7-<8 mo,28,1,2,97.24%,51.40%,99.84%,98.60%,97.26%,51.96%,2.62%,6.48%,2.62%,6.58%
9,8-<9 mo,25,1,1,96.93%,50.07%,99.84%,98.44%,96.96%,50.64%,2.89%,6.49%,2.89%,6.58%
10,9-<10 mo,23,1,2,96.32%,48.66%,99.83%,98.27%,96.34%,49.22%,3.43%,6.48%,3.43%,6.58%
11,10-<11 mo,20,0,1,100.00%,48.66%,99.83%,98.10%,100.00%,49.22%,0.00%,6.48%,0.00%,6.58%
12,11-<12 mo,19,2,1,82.49%,40.20%,99.83%,97.93%,82.58%,40.82%,9.59%,6.79%,9.62%,6.99%
13,12-<13 mo,16,0,0,100.00%,40.20%,99.91%,97.85%,100.00%,40.82%,0.00%,6.79%,0.00%,6.99%
14,13-<14 mo,16,0,0,100.00%,40.20%,99.91%,97.76%,100.00%,40.82%,0.00%,6.79%,0.00%,6.99%
15,14-<15 mo,16,1,0,95.40%,38.67%,99.91%,97.67%,95.43%,39.32%,4.20%,6.78%,4.20%,6.98%
16,15-<16 mo,15,0,3,100.00%,38.67%,99.91%,97.59%,100.00%,39.32%,0.00%,6.78%,0.00%,6.98%
17,16-<17 mo,12,1,1,93.10%,36.76%,99.92%,97.51%,93.12%,37.39%,5.97%,6.76%,5.98%,6.96%
18,17-<18 mo,10,0,2,100.00%,36.76%,99.92%,97.44%,100.00%,37.39%,0.00%,6.76%,0.00%,6.96%
19,18-<19 mo,8,0,2,100.00%,36.76%,99.91%,97.35%,100.00%,37.39%,0.00%,6.76%,0.00%,6.96%
20,19-<20 mo,6,1,0,78.12%,30.41%,99.92%,97.27%,78.14%,30.84%,15.47%,6.51%,15.49%,6.74%
21,20-<21 mo,5,1,1,56.23%,24.06%,99.92%,97.19%,56.23%,24.19%,0.00%,3.80%,0.00%,3.83%
22,21-<22 mo,3,0,1,+,+,+,+,+,+,+,+,+,+
