Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,12,2,0,90.27%,90.27%,99.66%,99.66%,90.51%,90.51%,6.07%,6.07%,6.11%,6.11%
2,1-<2 mo,10,1,0,93.75%,85.41%,99.72%,99.38%,93.96%,85.78%,5.79%,6.88%,5.82%,6.96%
3,2-<3 mo,9,0,0,100.00%,85.41%,99.73%,99.11%,100.00%,85.78%,0.00%,6.88%,0.00%,6.96%
4,3-<4 mo,9,2,0,85.41%,75.69%,99.73%,98.84%,85.57%,76.14%,8.42%,7.25%,8.47%,7.42%
5,4-<5 mo,7,2,0,78.12%,65.96%,99.71%,98.55%,78.24%,66.24%,10.94%,6.07%,11.00%,6.24%
6,5-<6 mo,5,2,0,50.52%,33.50%,99.63%,98.19%,50.69%,33.68%,15.47%,4.58%,15.59%,4.75%
7,6-<7 mo,3,0,0,+,33.50%,+,+,+,33.68%,+,4.58%,+,4.75%
8,7-<8 mo,3,1,0,+,28.64%,+,+,+,28.64%,+,0.00%,+,0.00%
9,8-<9 mo,2,0,0,+,28.64%,+,+,+,28.64%,+,0.00%,+,0.00%
10,9-<10 mo,2,0,0,+,28.64%,+,+,+,28.64%,+,0.00%,+,0.00%
11,10-<11 mo,2,0,0,+,28.64%,+,+,+,28.64%,+,0.00%,+,0.00%
12,11-<12 mo,2,0,0,+,28.64%,+,+,+,28.64%,+,0.00%,+,0.00%
13,12-<13 mo,2,0,0,+,28.64%,+,+,+,28.64%,+,0.00%,+,0.00%
14,13-<14 mo,2,1,1,+,+,+,+,+,+,+,+,+,+
