Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,100,2,3,96.87%,96.87%,99.76%,99.76%,97.05%,97.05%,2.13%,2.13%,2.14%,2.14%
2,1-<2 mo,95,3,3,95.75%,92.88%,99.75%,99.51%,95.97%,93.28%,2.49%,3.04%,2.50%,3.07%
3,2-<3 mo,89,3,5,97.45%,90.37%,99.76%,99.27%,97.50%,90.85%,1.44%,3.35%,1.45%,3.37%
4,3-<4 mo,81,1,3,97.96%,88.63%,99.76%,99.03%,98.14%,89.40%,1.99%,3.65%,2.00%,3.70%
5,4-<5 mo,77,2,3,96.82%,85.94%,99.76%,98.79%,97.03%,86.90%,2.37%,4.00%,2.38%,4.07%
6,5-<6 mo,72,1,1,97.57%,84.06%,99.78%,98.58%,97.73%,85.10%,2.36%,4.23%,2.37%,4.33%
7,6-<7 mo,70,1,5,98.92%,83.10%,99.78%,98.36%,98.95%,84.20%,1.06%,4.32%,1.06%,4.41%
8,7-<8 mo,64,2,5,96.18%,80.02%,99.78%,98.15%,96.36%,81.38%,2.78%,4.65%,2.79%,4.77%
9,8-<9 mo,57,1,6,97.18%,78.08%,99.80%,97.95%,97.32%,79.48%,2.73%,4.80%,2.74%,4.95%
10,9-<10 mo,50,0,3,100.00%,78.08%,99.83%,97.78%,100.00%,79.48%,0.00%,4.80%,0.00%,4.95%
11,10-<11 mo,47,1,2,96.76%,76.00%,99.83%,97.61%,96.87%,77.47%,3.12%,4.95%,3.13%,5.13%
12,11-<12 mo,44,0,5,100.00%,76.00%,99.82%,97.44%,100.00%,77.47%,0.00%,4.95%,0.00%,5.13%
13,12-<13 mo,39,2,5,90.27%,70.21%,99.80%,97.25%,90.38%,71.56%,6.07%,5.47%,6.08%,5.70%
14,13-<14 mo,32,0,2,100.00%,70.21%,99.78%,97.04%,100.00%,71.56%,0.00%,5.47%,0.00%,5.70%
15,14-<15 mo,30,1,4,97.79%,68.33%,99.78%,96.83%,97.83%,69.90%,2.12%,5.72%,2.12%,5.95%
16,15-<16 mo,25,0,2,100.00%,68.33%,99.78%,96.63%,100.00%,69.90%,0.00%,5.72%,0.00%,5.95%
17,16-<17 mo,23,2,4,93.26%,62.10%,99.78%,96.42%,93.28%,63.75%,4.17%,6.83%,4.17%,7.05%
18,17-<18 mo,17,0,1,100.00%,62.10%,99.78%,96.21%,100.00%,63.75%,0.00%,6.83%,0.00%,7.05%
19,18-<19 mo,16,0,1,100.00%,62.10%,99.78%,96.01%,100.00%,63.75%,0.00%,6.83%,0.00%,7.05%
20,19-<20 mo,15,1,4,89.06%,57.04%,99.78%,95.80%,89.18%,58.84%,9.48%,7.42%,9.51%,7.80%
21,20-<21 mo,10,0,2,100.00%,57.04%,99.78%,95.60%,100.00%,58.84%,0.00%,7.42%,0.00%,7.80%
22,21-<22 mo,8,0,2,+,+,99.84%,95.45%,+,+,+,+,+,+
