Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,83,2,6,97.21%,97.21%,99.76%,99.76%,97.41%,97.41%,1.93%,1.93%,1.93%,1.93%
2,1-<2 mo,75,0,3,100.00%,97.21%,99.77%,99.53%,100.00%,97.41%,0.00%,1.93%,0.00%,1.93%
3,2-<3 mo,72,2,2,97.35%,94.61%,99.79%,99.32%,97.54%,95.23%,1.88%,2.64%,1.88%,2.66%
4,3-<4 mo,68,3,3,96.62%,91.36%,99.78%,99.11%,96.65%,91.99%,1.83%,3.13%,1.83%,3.15%
5,4-<5 mo,62,3,4,94.96%,86.74%,99.78%,98.89%,95.17%,87.74%,2.86%,3.98%,2.87%,4.02%
6,5-<6 mo,55,1,4,98.51%,85.55%,99.78%,98.67%,98.54%,86.56%,1.45%,4.09%,1.45%,4.13%
7,6-<7 mo,50,0,5,100.00%,85.55%,99.77%,98.45%,100.00%,86.56%,0.00%,4.09%,0.00%,4.13%
8,7-<8 mo,45,0,2,100.00%,85.55%,99.77%,98.22%,100.00%,86.56%,0.00%,4.09%,0.00%,4.13%
9,8-<9 mo,43,3,2,93.89%,80.58%,99.77%,97.99%,94.09%,82.23%,3.38%,4.74%,3.39%,4.84%
10,9-<10 mo,38,0,2,100.00%,80.58%,99.80%,97.80%,100.00%,82.23%,0.00%,4.74%,0.00%,4.84%
11,10-<11 mo,36,2,1,94.68%,76.51%,99.81%,97.62%,94.85%,78.34%,3.65%,5.30%,3.66%,5.45%
12,11-<12 mo,33,0,6,100.00%,76.51%,99.81%,97.43%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
13,12-<13 mo,27,0,4,100.00%,76.51%,99.77%,97.21%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
14,13-<14 mo,23,0,1,100.00%,76.51%,99.77%,96.99%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
15,14-<15 mo,22,0,4,100.00%,76.51%,99.79%,96.79%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
16,15-<16 mo,18,0,4,100.00%,76.51%,99.78%,96.58%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
17,16-<17 mo,14,0,2,100.00%,76.51%,99.84%,96.42%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
18,17-<18 mo,12,0,4,100.00%,76.51%,99.83%,96.26%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
19,18-<19 mo,8,0,1,100.00%,76.51%,99.82%,96.09%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
20,19-<20 mo,7,0,1,100.00%,76.51%,99.81%,95.90%,100.00%,78.34%,0.00%,5.30%,0.00%,5.45%
21,20-<21 mo,6,0,1,+,+,99.81%,95.72%,+,+,+,+,+,+
