Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,5,0,2,100.00%,100.00%,99.97%,99.97%,100.0000%*,100.0000%*,0.00%,0.00%,0.00%,0.00%
2,1-<2 mo,3,0,0,100.00%,100.00%,99.97%,99.94%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
3,2-<3 mo,3,0,0,100.00%,100.00%,99.97%,99.91%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
4,3-<4 mo,3,0,0,100.00%,100.00%,99.97%,99.88%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
5,4-<5 mo,3,0,0,100.00%,100.00%,99.97%,99.85%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
6,5-<6 mo,3,0,0,100.00%,100.00%,99.97%,99.82%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
7,6-<7 mo,3,0,0,100.00%,100.00%,99.97%,99.79%,100.0000%*,100.0000%*#,0.00%,0.00%,0.00%,0.0000%#
8,7-<8 mo,3,1,0,66.67%,66.67%,99.97%,99.76%,66.69%,66.83%,27.22%,27.22%,27.22%,27.28%
9,8-<9 mo,2,0,0,100.00%,66.67%,99.99%,99.75%,100.0000%*,66.8274%#,0.00%,27.22%,0.00%,27.2822%#
10,9-<10 mo,2,0,0,100.00%,66.67%,99.99%,99.74%,100.0000%*,66.8274%#,0.00%,27.22%,0.00%,27.2822%#
11,10-<11 mo,2,0,0,100.00%,66.67%,99.99%,99.73%,100.0000%*,66.8274%#,0.00%,27.22%,0.00%,27.2822%#
12,11-<12 mo,2,0,0,100.00%,66.67%,99.99%,99.72%,100.0000%*,66.8274%#,0.00%,27.22%,0.00%,27.2822%#
13,12-<13 mo,2,0,1,100.00%,66.67%,99.99%,99.71%,100.0000%*,66.8274%#,0.00%,27.22%,0.00%,27.2822%#
14,13-<14 mo,1,0,0,100.00%,66.67%,100.00%,99.71%,100.0000%*,66.8274%#,0.00%,27.22%,0.00%,27.2822%#
15,14-<15 mo,1,0,1,+,+,100.00%,99.70%,+,+,+,+,+,+
