Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,69,6,3,90.59%,90.59%,99.77%,99.77%,90.80%,90.80%,3.66%,3.66%,3.67%,3.67%
2,1-<2 mo,60,3,5,94.26%,85.45%,99.76%,99.53%,94.45%,85.80%,3.22%,4.47%,3.24%,4.49%
3,2-<3 mo,52,4,2,90.50%,77.75%,99.76%,99.29%,90.69%,78.23%,4.40%,5.27%,4.42%,5.32%
4,3-<4 mo,46,1,6,98.26%,76.17%,99.76%,99.05%,98.27%,76.66%,1.68%,5.46%,1.68%,5.51%
5,4-<5 mo,39,1,2,96.19%,73.69%,99.73%,98.79%,96.40%,74.42%,3.64%,5.67%,3.66%,5.77%
6,5-<6 mo,36,2,2,93.50%,69.27%,99.72%,98.51%,93.73%,70.09%,4.63%,6.04%,4.65%,6.16%
7,6-<7 mo,32,0,0,100.00%,69.27%,99.71%,98.23%,100.00%,70.09%,0.00%,6.04%,0.00%,6.16%
8,7-<8 mo,32,1,1,97.49%,67.17%,99.71%,97.94%,97.52%,68.08%,2.39%,6.29%,2.39%,6.41%
9,8-<9 mo,30,1,2,94.53%,64.24%,99.72%,97.67%,94.74%,65.44%,5.12%,6.44%,5.15%,6.64%
10,9-<10 mo,27,1,0,97.40%,62.18%,99.71%,97.39%,97.40%,63.40%,2.48%,6.64%,2.48%,6.84%
11,10-<11 mo,26,0,3,100.00%,62.18%,99.70%,97.11%,100.00%,63.40%,0.00%,6.64%,0.00%,6.84%
12,11-<12 mo,23,0,2,100.00%,62.18%,99.75%,96.87%,100.00%,63.40%,0.00%,6.64%,0.00%,6.84%
13,12-<13 mo,21,0,1,100.00%,62.18%,99.70%,96.59%,100.00%,63.40%,0.00%,6.64%,0.00%,6.84%
14,13-<14 mo,20,0,1,100.00%,62.18%,99.70%,96.30%,100.00%,63.40%,0.00%,6.64%,0.00%,6.84%
15,14-<15 mo,19,1,0,89.06%,57.06%,99.70%,96.02%,89.26%,58.61%,9.48%,7.25%,9.53%,7.67%
16,15-<16 mo,18,0,4,100.00%,57.06%,99.73%,95.77%,100.00%,58.61%,0.00%,7.25%,0.00%,7.67%
17,16-<17 mo,14,0,1,100.00%,57.06%,99.66%,95.45%,100.00%,58.61%,0.00%,7.25%,0.00%,7.67%
18,17-<18 mo,13,0,3,100.00%,57.06%,99.66%,95.13%,100.00%,58.61%,0.00%,7.25%,0.00%,7.67%
19,18-<19 mo,10,0,2,+,+,99.90%,95.04%,+,+,+,+,+,+
