Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,356,56,14,84.87%,84.87%,99.77%,99.77%,85.06%,85.06%,1.94%,1.94%,1.95%,1.95%
2,1-<2 mo,286,51,8,83.32%,70.97%,99.77%,99.54%,83.50%,71.26%,2.17%,2.46%,2.18%,2.47%
3,2-<3 mo,227,39,14,82.59%,58.95%,99.78%,99.32%,82.77%,59.30%,2.59%,2.76%,2.60%,2.78%
4,3-<4 mo,174,21,9,88.02%,51.99%,99.78%,99.11%,88.21%,52.39%,2.51%,2.88%,2.51%,2.90%
5,4-<5 mo,144,14,11,90.39%,47.49%,99.77%,98.88%,90.59%,47.93%,2.43%,2.90%,2.43%,2.92%
6,5-<6 mo,119,11,7,90.27%,43.26%,99.78%,98.67%,90.47%,43.72%,2.78%,2.94%,2.79%,2.96%
7,6-<7 mo,101,8,12,90.89%,39.33%,99.78%,98.46%,91.09%,39.82%,3.06%,2.99%,3.06%,3.02%
8,7-<8 mo,81,7,7,90.87%,36.08%,99.77%,98.23%,91.07%,36.58%,3.32%,3.02%,3.33%,3.05%
9,8-<9 mo,67,3,2,94.79%,34.42%,99.79%,98.03%,94.95%,34.93%,2.90%,3.03%,2.91%,3.07%
10,9-<10 mo,62,6,6,89.39%,30.58%,99.81%,97.84%,89.56%,31.11%,4.18%,3.09%,4.18%,3.13%
11,10-<11 mo,50,4,4,91.08%,28.01%,99.80%,97.65%,91.26%,28.53%,4.34%,3.10%,4.35%,3.15%
12,11-<12 mo,42,4,7,90.49%,25.55%,99.78%,97.44%,90.67%,26.05%,4.54%,3.13%,4.56%,3.18%
13,12-<13 mo,31,1,2,97.37%,24.68%,99.78%,97.23%,97.40%,25.17%,2.50%,3.16%,2.50%,3.22%
14,13-<14 mo,28,2,3,93.51%,22.72%,99.78%,97.01%,93.53%,23.19%,4.01%,3.20%,4.02%,3.26%
15,14-<15 mo,23,2,1,90.80%,20.60%,99.77%,96.79%,90.83%,21.05%,5.31%,3.16%,5.32%,3.22%
16,15-<16 mo,20,1,3,95.39%,19.89%,99.77%,96.57%,95.56%,20.41%,4.36%,3.17%,4.38%,3.24%
17,16-<17 mo,16,1,2,94.16%,19.08%,99.80%,96.38%,94.30%,19.56%,5.43%,3.18%,5.45%,3.25%
18,17-<18 mo,13,0,1,100.00%,19.08%,99.82%,96.21%,100.00%,19.56%,0.00%,3.18%,0.00%,3.25%
19,18-<19 mo,12,1,0,92.71%,18.20%,99.82%,96.03%,92.83%,18.65%,6.66%,3.17%,6.68%,3.25%
20,19-<20 mo,11,0,3,100.00%,18.20%,99.81%,95.85%,100.00%,18.65%,0.00%,3.17%,0.00%,3.25%
21,20-<21 mo,8,0,4,+,+,99.88%,95.74%,+,+,+,+,+,+
