Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,58,1,2,98.25%,98.25%,99.74%,99.74%,98.46%,98.46%,1.72%,1.72%,1.72%,1.72%
2,1-<2 mo,55,0,3,100.00%,98.25%,99.76%,99.50%,100.00%,98.46%,0.00%,1.72%,0.00%,1.72%
3,2-<3 mo,52,0,0,100.00%,98.25%,99.75%,99.25%,100.00%,98.46%,0.00%,1.72%,0.00%,1.72%
4,3-<4 mo,52,0,2,100.00%,98.25%,99.75%,99.01%,100.00%,98.46%,0.00%,1.72%,0.00%,1.72%
5,4-<5 mo,50,0,2,100.00%,98.25%,99.75%,98.77%,100.00%,98.46%,0.00%,1.72%,0.00%,1.72%
6,5-<6 mo,48,1,3,97.92%,96.25%,99.77%,98.54%,98.10%,97.38%,2.03%,2.55%,2.04%,2.62%
7,6-<7 mo,44,1,3,97.80%,94.05%,99.76%,98.31%,97.81%,95.26%,2.12%,3.31%,2.12%,3.37%
8,7-<8 mo,40,1,2,97.37%,91.42%,99.76%,98.08%,97.40%,92.85%,2.50%,4.15%,2.50%,4.21%
9,8-<9 mo,37,0,1,100.00%,91.42%,99.76%,97.85%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
10,9-<10 mo,36,0,0,100.00%,91.42%,99.76%,97.62%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
11,10-<11 mo,36,0,5,100.00%,91.42%,99.76%,97.39%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
12,11-<12 mo,31,0,3,100.00%,91.42%,99.77%,97.17%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
13,12-<13 mo,28,0,2,100.00%,91.42%,99.74%,96.93%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
14,13-<14 mo,26,0,2,100.00%,91.42%,99.74%,96.68%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
15,14-<15 mo,24,0,4,100.00%,91.42%,99.74%,96.43%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
16,15-<16 mo,20,0,0,100.00%,91.42%,99.75%,96.20%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
17,16-<17 mo,20,0,4,100.00%,91.42%,99.75%,95.96%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
18,17-<18 mo,16,0,3,100.00%,91.42%,99.74%,95.72%,100.00%,92.85%,0.00%,4.15%,0.00%,4.21%
19,18-<19 mo,13,1,6,+,+,99.72%,95.46%,+,+,+,+,+,+
