Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,41,0,3,100.00%,100.00%,99.66%,99.66%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
2,1-<2 mo,38,0,2,100.00%,100.00%,99.65%,99.31%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
3,2-<3 mo,36,0,0,100.00%,100.00%,99.68%,99.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%
4,3-<4 mo,36,2,3,93.97%,93.97%,99.68%,98.69%,94.25%,95.16%,4.08%,4.08%,4.09%,4.14%
5,4-<5 mo,31,0,1,100.00%,93.97%,99.68%,98.38%,100.00%,95.16%,0.00%,4.08%,0.00%,4.14%
6,5-<6 mo,30,0,1,100.00%,93.97%,99.68%,98.07%,100.00%,95.16%,0.00%,4.08%,0.00%,4.14%
7,6-<7 mo,29,0,0,100.00%,93.97%,99.68%,97.77%,100.00%,95.16%,0.00%,4.08%,0.00%,4.14%
8,7-<8 mo,29,0,1,100.00%,93.97%,99.68%,97.46%,100.00%,95.16%,0.00%,4.08%,0.00%,4.14%
9,8-<9 mo,28,1,3,94.48%,89.03%,99.68%,97.16%,94.51%,90.33%,4.94%,5.78%,4.94%,5.87%
10,9-<10 mo,24,0,0,100.00%,89.03%,99.68%,96.85%,100.00%,90.33%,0.00%,5.78%,0.00%,5.87%
11,10-<11 mo,24,0,2,100.00%,89.03%,99.68%,96.54%,100.00%,90.33%,0.00%,5.78%,0.00%,5.87%
12,11-<12 mo,22,1,1,96.02%,85.34%,99.66%,96.22%,96.30%,88.51%,3.79%,6.65%,3.82%,6.93%
13,12-<13 mo,20,1,1,95.62%,81.64%,99.68%,95.92%,95.87%,84.74%,4.15%,7.26%,4.18%,7.64%
14,13-<14 mo,18,0,4,100.00%,81.64%,99.72%,95.66%,100.00%,84.74%,0.00%,7.26%,0.00%,7.64%
15,14-<15 mo,14,0,1,100.00%,81.64%,99.72%,95.40%,100.00%,84.74%,0.00%,7.26%,0.00%,7.64%
16,15-<16 mo,13,0,2,100.00%,81.64%,99.70%,95.12%,100.00%,84.74%,0.00%,7.26%,0.00%,7.64%
17,16-<17 mo,11,0,1,100.00%,81.64%,99.70%,94.85%,100.00%,84.74%,0.00%,7.26%,0.00%,7.64%
18,17-<18 mo,10,1,1,87.50%,72.14%,99.67%,94.54%,87.70%,75.17%,10.57%,10.16%,10.64%,11.12%
19,18-<19 mo,8,0,2,+,+,99.74%,94.31%,+,+,+,+,+,+
