Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,152,15,7,90.18%,90.18%,99.75%,99.75%,90.40%,90.40%,2.41%,2.41%,2.41%,2.41%
2,1-<2 mo,130,20,10,83.95%,75.65%,99.77%,99.52%,84.14%,76.00%,3.26%,3.59%,3.27%,3.61%
3,2-<3 mo,100,12,1,88.10%,66.54%,99.77%,99.29%,88.31%,67.01%,3.22%,4.02%,3.23%,4.05%
4,3-<4 mo,87,10,3,88.37%,58.86%,99.77%,99.07%,88.57%,59.39%,3.45%,4.23%,3.46%,4.27%
5,4-<5 mo,74,6,1,91.82%,53.91%,99.75%,98.82%,92.05%,54.54%,3.17%,4.33%,3.18%,4.38%
6,5-<6 mo,67,5,4,92.68%,49.96%,99.77%,98.60%,92.88%,50.65%,3.09%,4.36%,3.10%,4.42%
7,6-<7 mo,58,4,2,92.92%,46.44%,99.77%,98.37%,93.13%,47.18%,3.41%,4.40%,3.42%,4.47%
8,7-<8 mo,52,2,5,95.98%,44.66%,99.77%,98.15%,96.19%,45.46%,2.78%,4.41%,2.79%,4.49%
9,8-<9 mo,45,4,0,91.36%,40.63%,99.75%,97.91%,91.60%,41.49%,4.13%,4.45%,4.13%,4.54%
10,9-<10 mo,41,2,4,94.78%,38.60%,99.75%,97.67%,95.01%,39.49%,3.58%,4.46%,3.59%,4.57%
11,10-<11 mo,35,1,3,96.50%,37.31%,99.79%,97.46%,96.66%,38.21%,3.36%,4.48%,3.37%,4.60%
12,11-<12 mo,31,0,3,100.00%,37.31%,99.82%,97.29%,100.00%,38.21%,0.00%,4.48%,0.00%,4.60%
13,12-<13 mo,28,0,4,100.00%,37.31%,99.80%,97.10%,100.00%,38.21%,0.00%,4.48%,0.00%,4.60%
14,13-<14 mo,24,2,1,91.05%,33.85%,99.80%,96.92%,91.19%,34.82%,5.95%,4.67%,5.96%,4.81%
15,14-<15 mo,21,0,3,100.00%,33.85%,99.84%,96.76%,100.00%,34.82%,0.00%,4.67%,0.00%,4.81%
16,15-<16 mo,18,0,1,100.00%,33.85%,99.84%,96.61%,100.00%,34.82%,0.00%,4.67%,0.00%,4.81%
17,16-<17 mo,17,0,3,100.00%,33.85%,99.84%,96.45%,100.00%,34.82%,0.00%,4.67%,0.00%,4.81%
18,17-<18 mo,14,0,0,100.00%,33.85%,99.81%,96.27%,100.00%,34.82%,0.00%,4.67%,0.00%,4.81%
19,18-<19 mo,14,1,3,92.84%,31.11%,99.81%,96.10%,92.85%,32.08%,6.20%,4.90%,6.20%,5.05%
20,19-<20 mo,10,0,4,100.00%,31.11%,99.87%,95.97%,100.00%,32.08%,0.00%,4.90%,0.00%,5.05%
21,20-<21 mo,6,0,1,100.00%,31.11%,99.88%,95.86%,100.00%,32.08%,0.00%,4.90%,0.00%,5.05%
22,21-<22 mo,5,0,2,+,+,99.87%,95.73%,+,+,+,+,+,+
