Timeline,Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
0,1.0,1.0,1.0
1,0.9878453038674033,0.9837011238047947,0.9909406302389009
2,0.9784091696215071,0.9730357559180145,0.98272129123063
3,0.968419031322884,0.9619776276929095,0.9737840931810823
4,0.9607701172705393,0.9535906974061268,0.9668582563790038
5,0.9516064991307617,0.943602892426883,0.9584993561001396
6,0.9456026726378234,0.9370779584895257,0.953001560975896
7,0.941257798202144,0.932358970652912,0.9490180852322813
8,0.9383320412805565,0.9291758693190502,0.9463388826333448
9,0.932559056644188,0.9228864630712985,0.9410573881615714
10,0.9258877092793346,0.9156142430167944,0.9349552003435544
11,0.9192303308387201,0.9083533020155182,0.9288673936890213
12,0.9114917712285323,0.8999068143882483,0.9217946706134768
13,0.9060191722018102,0.8939122488267003,0.9168093654261807
14,0.899458569941116,0.8867100668730414,0.9108453851817875
15,0.8944456638984506,0.8811854778407788,0.9063055339039088
16,0.8904274893077119,0.8767188630154552,0.9026973394498219
17,0.884182005915774,0.8697288253904838,0.8971276794949165
18,0.8800695314696542,0.8650699698328448,0.8935056319773297
19,0.874225776280613,0.8583768854724242,0.8884178834405727
20,0.8728446929057628,0.8567625301942932,0.8872416635358371
21,0.8695633218798011,0.8528283183787295,0.8845260059357509
22,0.8695633218798011,0.8528283183787295,0.8845260059357509
23,0.8695633218798011,0.8528283183787295,0.8845260059357509
24,0.8695633218798011,0.8528283183787295,0.8845260059357509
